Flow Duration,Total Backward Packets,FIN Flag Count,PortScan_Predicted,Ground_Label
9138870,0,0,0,0
38705,5,0,0,0
9139743,0,0,0,0
37515,5,0,0,0
9138864,0,0,0,0
37289,4,0,0,0
9135869,0,0,0,0
33349,5,0,0,0
9142723,0,0,0,0
31329,4,0,0,0
9138821,0,0,0,0
31313,6,0,0,0
9137787,0,0,0,0
30115,4,0,0,0
9136789,0,0,0,0
29324,4,0,0,0
9140816,0,0,0,0
27101,5,0,0,0
9137759,0,0,0,0
1027681,6,0,0,0
8133532,0,0,0,0
1074303,6,0,0,0
8085820,0,0,0,0
1073223,5,0,0,0
8084810,0,0,0,0
1073475,4,0,0,0
8082784,0,0,0,0
1072610,5,0,0,0
8083765,0,0,0,0
1072014,4,0,0,0
8078789,0,0,0,0
1072054,5,0,0,0
8084812,0,0,0,0
1070013,5,0,0,0
8083813,0,0,0,0
1795447,5,0,0,0
7344748,0,0,0,0
1796474,4,0,0,0
7335803,0,0,0,0
1781903,5,0,0,0
7339847,0,0,0,0
1780897,4,0,0,0
7337820,0,0,0,0
1782431,6,0,0,0
7331822,0,0,0,0
1782399,4,0,0,0
7329834,0,0,0,0
1779851,7,0,0,0
7341785,0,0,0,0
1780460,5,0,0,0
7335860,0,0,0,0
1779394,5,0,0,0
7333815,0,0,0,0
1778399,4,0,0,0
7331849,0,0,0,0
1777273,5,0,0,0
7330881,0,0,0,0
1776383,4,0,0,0
7330846,0,0,0,0
780956,5,0,0,0
733690,5,0,0,0
733446,6,0,0,0
733171,6,0,0,0
732397,6,0,0,0
731673,5,0,0,0
729770,6,0,0,0
730043,5,0,0,0
58653,7,0,0,0
7273811,0,0,0,0
57842,4,0,0,0
7269850,0,0,0,0
54669,7,0,0,0
7271868,0,0,0,0
114581,7,0,0,0
7209800,0,0,0,0
113281,6,0,0,0
7219839,0,0,0,0
110522,4,0,0,0
7213839,0,0,0,0
111000,4,0,0,0
7210811,0,0,0,0
110016,5,0,0,0
7209830,0,0,0,0
110001,5,0,0,0
7212876,0,0,0,0
109016,5,0,0,0
7210866,0,0,0,0
108010,5,0,0,0
7207831,0,0,0,0
106821,4,0,0,0
7206823,0,0,0,0
89949,6,0,0,0
7193848,0,0,0,0
89853,6,0,0,0
89950,6,0,0,0
89951,5,0,0,0
88980,5,0,0,0
89658,5,0,0,0
88683,5,0,0,0
128161,6,0,0,0
7164266,0,0,0,0
113870,6,0,0,0
7146825,0,0,0,0
114036,5,0,0,0
7145829,0,0,0,0
110006,5,0,0,0
7143888,0,0,0,0
54859,6,0,0,0
7128793,0,0,0,0
53801,5,0,0,0
7128772,0,0,0,0
52798,6,0,0,0
7127777,0,0,0,0
50668,4,0,0,0
7126695,0,0,0,0
51044,4,0,0,0
7125316,0,0,0,0
1112845,6,0,0,0
6075182,0,0,0,0
1114885,5,0,0,0
6072488,0,0,0,0
1113610,6,0,0,0
6073518,0,0,0,0
1112698,5,0,0,0
6073978,0,0,0,0
1830602,6,0,0,0
5353907,0,0,0,0
1822486,5,0,0,0
5351905,0,0,0,0
1821194,6,0,0,0
5349904,0,0,0,0
1819901,4,0,0,0
5348877,0,0,0,0
1818966,5,0,0,0
5347831,0,0,0,0
1819949,5,0,0,0
5345877,0,0,0,0
1819062,5,0,0,0
5345855,0,0,0,0
1804139,4,0,0,0
5331867,0,0,0,0
1789791,6,0,0,0
5329878,0,0,0,0
1788988,4,0,0,0
5327902,0,0,0,0
1788602,5,0,0,0
5325856,0,0,0,0
1778433,4,0,0,0
1778233,4,0,0,0
1777596,5,0,0,0
1776667,6,0,0,0
1775728,6,0,0,0
732068,7,0,0,0
730306,4,0,0,0
730152,5,0,0,0
729515,5,0,0,0
50086,6,0,0,0
5296271,0,0,0,0
57655,6,0,0,0
5282440,0,0,0,0
58787,5,0,0,0
5279402,0,0,0,0
59501,5,0,0,0
5276418,0,0,0,0
56778,5,0,0,0
5278386,0,0,0,0
53653,5,0,0,0
5280778,0,0,0,0
60181,4,0,0,0
5270472,0,0,0,0
109624,6,0,0,0
5206005,0,0,0,0
108054,7,0,0,0
5204887,0,0,0,0
109229,5,0,0,0
5201813,0,0,0,0
107156,5,0,0,0
5201496,0,0,0,0
102206,5,0,0,0
5200850,0,0,0,0
101157,5,0,0,0
5198738,0,0,0,0
101627,5,0,0,0
5193457,0,0,0,0
99211,6,0,0,0
5200260,0,0,0,0
94406,4,0,0,0
5195337,0,0,0,0
87615,7,0,0,0
92341,6,0,0,0
139381,6,0,0,0
5144869,0,0,0,0
138750,6,0,0,0
5142880,0,0,0,0
134709,4,0,0,0
5137235,0,0,0,0
120696,5,0,0,0
5142906,0,0,0,0
120860,5,0,0,0
5141888,0,0,0,0
119339,5,0,0,0
5139884,0,0,0,0
119051,4,0,0,0
5140882,0,0,0,0
117404,5,0,0,0
5137951,0,0,0,0
112856,4,0,0,0
54234,5,0,0,0
5130889,0,0,0,0
53606,5,0,0,0
5129937,0,0,0,0
1114463,6,0,0,0
4081962,0,0,0,0
1064406,6,0,0,0
4131475,0,0,0,0
1114413,7,0,0,0
4079893,0,0,0,0
1113416,7,0,0,0
4080926,0,0,0,0
1112230,5,0,0,0
4077919,0,0,0,0
1108241,4,0,0,0
4082907,0,0,0,0
1107216,4,0,0,0
4077931,0,0,0,0
1092721,5,0,0,0
4077458,0,0,0,0
1818594,6,0,0,0
3331938,0,0,0,0
1791374,6,0,0,0
75,1,0,1,0
3311921,0,0,0,0
1791369,4,0,0,0
1790349,6,0,0,0
1789354,5,0,0,0
1788347,4,0,0,0
1787345,5,0,0,0
1786183,4,0,0,0
1779140,5,0,0,0
1778374,4,0,0,0
1778471,6,0,0,0
781476,6,0,0,0
732841,5,0,0,0
732871,4,0,0,0
732467,5,0,0,0
731319,4,0,0,0
731330,5,0,0,0
731121,5,0,0,0
728495,5,0,0,0
3201946,0,0,0,0
106241,5,0,0,0
3204064,0,0,0,0
106902,5,0,0,0
3201898,0,0,0,0
107137,5,0,0,0
3199930,0,0,0,0
107359,4,0,0,0
3195971,0,0,0,0
105274,4,0,0,0
3195986,0,0,0,0
105922,5,0,0,0
3191946,0,0,0,0
106247,5,0,0,0
3189945,0,0,0,0
105651,4,0,0,0
3185947,0,0,0,0
104316,4,0,0,0
3186940,0,0,0,0
104636,4,0,0,0
3183943,0,0,0,0
101981,4,0,0,0
3182926,0,0,0,0
91774,4,0,0,0
89257,6,0,0,0
90155,6,0,0,0
90407,6,0,0,0
140343,6,0,0,0
3142797,0,0,0,0
141658,6,0,0,0
3139509,0,0,0,0
140670,6,0,0,0
3138448,0,0,0,0
139802,4,0,0,0
3148932,0,0,0,0
1110147,6,0,0,0
2073976,0,0,0,0
1109012,6,0,0,0
2072978,0,0,0,0
1108051,5,0,0,0
2072009,0,0,0,0
1105962,4,0,0,0
2071708,0,0,0,0
1830840,6,0,0,0
1348998,0,0,0,0
1829901,5,0,0,0
1347997,0,0,0,0
1828016,4,0,0,0
1347138,0,0,0,0
1826052,5,0,0,0
1345939,0,0,0,0
1825257,4,0,0,0
1341288,0,0,0,0
1823029,4,0,0,0
1342799,0,0,0,0
1823542,4,0,0,0
1339453,0,0,0,0
1824770,5,0,0,0
1349994,0,0,0,0
1823768,5,0,0,0
1348077,0,0,0,0
1823814,6,0,0,0
1345942,0,0,0,0
1822654,4,0,0,0
1339985,0,0,0,0
1819511,5,0,0,0
1335895,0,0,0,0
1794537,5,0,0,0
1330977,0,0,0,0
1792736,6,0,0,0
1332970,0,0,0,0
1792522,5,0,0,0
1328969,0,0,0,0
1790526,4,0,0,0
1329002,0,0,0,0
729501,6,0,0,0
728703,6,0,0,0
728168,5,0,0,0
727086,5,0,0,0
50088,6,0,0,0
1291995,0,0,0,0
63521,5,0,0,0
1276922,0,0,0,0
62524,6,0,0,0
1275573,0,0,0,0
63075,6,0,0,0
1272871,0,0,0,0
62068,4,0,0,0
1272205,0,0,0,0
61772,6,0,0,0
1270850,0,0,0,0
64205,7,0,0,0
1266008,0,0,0,0
63190,6,0,0,0
1271997,0,0,0,0
60412,4,0,0,0
1275919,0,0,0,0
62218,7,0,0,0
1273005,0,0,0,0
62212,5,0,0,0
1271000,0,0,0,0
60194,4,0,0,0
1270617,0,0,0,0
112844,6,0,0,0
1194014,0,0,0,0
110686,6,0,0,0
1193005,0,0,0,0
1190085,0,0,0,0
109075,4,0,0,0
1194003,0,0,0,0
93412,5,0,0,0
132392,6,0,0,0
1153717,0,0,0,0
141705,6,0,0,0
1143393,0,0,0,0
140926,5,0,0,0
1142545,0,0,0,0
134167,5,0,0,0
1149140,0,0,0,0
120499,5,0,0,0
1133294,0,0,0,0
120674,5,0,0,0
1131969,0,0,0,0
118823,4,0,0,0
1142013,0,0,0,0
118989,4,0,0,0
1139995,0,0,0,0
117223,5,0,0,0
1138972,0,0,0,0
116344,5,0,0,0
1137003,0,0,0,0
116507,5,0,0,0
1131002,0,0,0,0
116873,5,0,0,0
1130004,0,0,0,0
116287,6,0,0,0
1128017,0,0,0,0
115519,5,0,0,0
17,1,0,1,0
1125982,0,0,0,0
114837,5,0,0,0
1125001,0,0,0,0
836939,6,0,0,0
333999,0,0,0,0
836147,6,0,0,0
340966,0,0,0,0
835207,6,0,0,0
348009,0,0,0,0
834999,6,0,0,0
344956,0,0,0,0
818551,5,0,0,0
802588,4,0,0,0
792427,6,0,0,0
310000,0,0,0,0
791593,5,0,0,0
790331,5,0,0,0
787701,6,0,0,0
788544,6,0,0,0
783778,5,0,0,0
784527,6,0,0,0
995499,6,0,0,0
125725,0,0,0,0
996404,6,0,0,0
129840,0,0,0,0
1044754,5,0,0,0
74035,0,0,0,0
1043634,6,0,0,0
80024,0,0,0,0
1042827,5,0,0,0
79018,0,0,0,0
1041791,4,0,0,0
74043,0,0,0,0
1041101,5,0,0,0
66575,0,0,0,0
331637,6,0,0,0
12347640,0,0,0,0
332296,6,0,0,0
12346684,0,0,0,0
329363,6,0,0,0
12344662,0,0,0,0
327340,6,0,0,0
12345761,0,0,0,0
309538,5,0,0,0
304980,5,0,0,0
304399,5,0,0,0
303396,4,0,0,0
302464,5,0,0,0
301988,6,0,0,0
301917,6,0,0,0
301236,5,0,0,0
300887,5,0,0,0
120973,6,0,0,0
119278,5,0,0,0
70172,4,0,0,0
69488,5,0,0,0
68803,5,0,0,0
67974,5,0,0,0
67113,5,0,0,0
41487,4,0,0,0
12284665,0,0,0,0
39522,6,0,0,0
12289689,0,0,0,0
39758,4,0,0,0
12288713,0,0,0,0
38545,5,0,0,0
12287698,0,0,0,0
629921,6,0,0,0
11683688,0,0,0,0
619858,5,0,0,0
11678654,0,0,0,0
746621,4,0,0,0
11554321,0,0,0,0
747669,4,0,0,0
11553004,0,0,0,0
751096,6,0,0,0
11551025,0,0,0,0
751535,5,0,0,0
11549349,0,0,0,0
11546591,0,0,0,0
749722,4,0,0,0
11546697,0,0,0,0
753009,4,0,0,0
11542975,0,0,0,0
800391,4,0,0,0
11491455,0,0,0,0
803112,6,0,0,0
11489714,0,0,0,0
799301,6,0,0,0
11492418,0,0,0,0
802232,4,0,0,0
11487851,0,0,0,0
801482,4,0,0,0
11486801,0,0,0,0
800991,5,0,0,0
11483070,0,0,0,0
799614,4,0,0,0
11483721,0,0,0,0
794428,5,0,0,0
11482394,0,0,0,0
1585328,6,0,0,0
10688725,0,0,0,0
1584405,6,0,0,0
10685885,0,0,0,0
1581929,5,0,0,0
10681756,0,0,0,0
983248,5,0,0,0
10679731,0,0,0,0
974120,5,0,0,0
1187712,5,0,0,0
10351729,0,0,0,0
1186849,6,0,0,0
10349724,0,0,0,0
1184904,4,0,0,0
10348705,0,0,0,0
1183181,5,0,0,0
10347723,0,0,0,0
1182252,5,0,0,0
10346706,0,0,0,0
1181544,5,0,0,0
10344655,0,0,0,0
1180209,5,0,0,0
10336741,0,0,0,0
1129229,5,0,0,0
1128494,5,0,0,0
1127985,5,0,0,0
1126888,5,0,0,0
1126220,5,0,0,0
1125146,4,0,0,0
1124263,4,0,0,0
1123449,5,0,0,0
332994,5,0,0,0
10311767,0,0,0,0
332235,5,0,0,0
10307670,0,0,0,0
324126,5,0,0,0
313734,4,0,0,0
46010,6,0,0,0
10283775,0,0,0,0
44724,6,0,0,0
10283730,0,0,0,0
44195,5,0,0,0
10282732,0,0,0,0
43404,5,0,0,0
10281815,0,0,0,0
42575,4,0,0,0
10277746,0,0,0,0
41541,5,0,0,0
10279776,0,0,0,0
34886,6,0,0,0
10274449,0,0,0,0
631289,6,0,0,0
9684870,0,0,0,0
633953,6,0,0,0
9681737,0,0,0,0
631845,4,0,0,0
9681766,0,0,0,0
636282,6,0,0,0
9676759,0,0,0,0
631145,4,0,0,0
9687578,0,0,0,0
773996,6,0,0,0
9544382,0,0,0,0
770605,4,0,0,0
9546724,0,0,0,0
765646,6,0,0,0
9549257,0,0,0,0
761010,4,0,0,0
9539705,0,0,0,0
761532,4,0,0,0
9536949,0,0,0,0
757987,6,0,0,0
9539719,0,0,0,0
757698,5,0,0,0
9537255,0,0,0,0
757876,4,0,0,0
9534505,0,0,0,0
793672,6,0,0,0
9475737,0,0,0,0
1586494,6,0,0,0
8680639,0,0,0,0
1585106,5,0,0,0
8690748,0,0,0,0
1584778,6,0,0,0
8691745,0,0,0,0
1583168,5,0,0,0
8689815,0,0,0,0
1582248,5,0,0,0
8688820,0,0,0,0
1578522,5,0,0,0
8680817,0,0,0,0
989304,5,0,0,0
8677801,0,0,0,0
986244,5,0,0,0
8675795,0,0,0,0
986328,4,0,0,0
8676788,0,0,0,0
985946,4,0,0,0
8674832,0,0,0,0
982129,4,0,0,0
906097,6,0,0,0
8629725,0,0,0,0
903480,6,0,0,0
8627789,0,0,0,0
901710,5,0,0,0
8626796,0,0,0,0
900846,5,0,0,0
8625750,0,0,0,0
899945,4,0,0,0
8623805,0,0,0,0
899547,4,0,0,0
8621799,0,0,0,0
899234,6,0,0,0
8616786,0,0,0,0
897633,6,0,0,0
844471,6,0,0,0
51157,7,0,0,0
8595873,0,0,0,0
50536,4,0,0,0
8593879,0,0,0,0
49082,6,0,0,0
8595776,0,0,0,0
48080,4,0,0,0
49687,4,0,0,0
48685,5,0,0,0
41669,6,0,0,0
42114,6,0,0,0
41960,6,0,0,0
40965,4,0,0,0
240170,6,0,0,0
8422374,0,0,0,0
267737,6,0,0,0
8329901,0,0,0,0
267934,6,0,0,0
8328720,0,0,0,0
267118,4,0,0,0
8327597,0,0,0,0
266758,5,0,0,0
8338828,0,0,0,0
265922,6,0,0,0
8338787,0,0,0,0
263749,4,0,0,0
8336787,0,0,0,0
261354,4,0,0,0
8325797,0,0,0,0
260744,4,0,0,0
8323810,0,0,0,0
257547,4,0,0,0
8324788,0,0,0,0
248331,5,0,0,0
293940,6,0,0,0
8283801,0,0,0,0
293116,4,0,0,0
8282806,0,0,0,0
292356,4,0,0,0
8281500,0,0,0,0
292114,6,0,0,0
8282568,0,0,0,0
890189,6,0,0,0
7688194,0,0,0,0
894984,6,0,0,0
7681485,0,0,0,0
727814,6,0,0,0
7680856,0,0,0,0
778555,6,0,0,0
7544877,0,0,0,0
646881,6,0,0,0
7673496,0,0,0,0
843083,7,0,0,0
7476816,0,0,0,0
842129,7,0,0,0
7474034,0,0,0,0
842089,6,0,0,0
7472601,0,0,0,0
839942,4,0,0,0
7479537,0,0,0,0
829929,4,0,0,0
7478877,0,0,0,0
1623004,6,0,0,0
6687801,0,0,0,0
977208,6,0,0,0
7333241,0,0,0,0
1616244,5,0,0,0
6670547,0,0,0,0
1615047,4,0,0,0
6669405,0,0,0,0
1614354,6,0,0,0
6668284,0,0,0,0
1613330,4,0,0,0
6667178,0,0,0,0
1586603,5,0,0,0
1641484,6,0,0,0
6623853,0,0,0,0
1640470,6,0,0,0
6622845,0,0,0,0
1640031,5,0,0,0
6620839,0,0,0,0
1046257,5,0,0,0
6615858,0,0,0,0
1043007,5,0,0,0
6611865,0,0,0,0
1042377,5,0,0,0
1039372,5,0,0,0
910549,5,0,0,0
846451,4,0,0,0
844713,5,0,0,0
844471,5,0,0,0
844024,5,0,0,0
843009,4,0,0,0
699033,5,0,0,0
258521,6,0,0,0
6416118,0,0,0,0
248764,6,0,0,0
6415798,0,0,0,0
247367,4,0,0,0
6409539,0,0,0,0
318519,6,0,0,0
6346855,0,0,0,0
317715,6,0,0,0
6345824,0,0,0,0
310023,5,0,0,0
6343885,0,0,0,0
273908,6,0,0,0
6326120,0,0,0,0
273617,4,0,0,0
6326995,0,0,0,0
272146,6,0,0,0
6332828,0,0,0,0
266099,6,0,0,0
6328855,0,0,0,0
263091,7,0,0,0
6331878,0,0,0,0
262493,6,0,0,0
6318826,0,0,0,0
261792,4,0,0,0
6316845,0,0,0,0
258728,4,0,0,0
6317843,0,0,0,0
251244,5,0,0,0
6315841,0,0,0,0
250042,5,0,0,0
249435,4,0,0,0
248004,4,0,0,0
247572,4,0,0,0
295171,6,0,0,0
6282843,0,0,0,0
727792,5,0,0,0
5675867,0,0,0,0
727020,6,0,0,0
5675701,0,0,0,0
726446,4,0,0,0
5674848,0,0,0,0
787668,6,0,0,0
5544338,0,0,0,0
792699,6,0,0,0
5539651,0,0,0,0
655556,4,0,0,0
5672889,0,0,0,0
842755,6,0,0,0
5478896,0,0,0,0
839675,6,0,0,0
5480807,0,0,0,0
841939,4,0,0,0
5477841,0,0,0,0
840025,4,0,0,0
5475960,0,0,0,0
840398,5,0,0,0
5475605,0,0,0,0
1624302,6,0,0,0
4678898,0,0,0,0
1623308,5,0,0,0
4677874,0,0,0,0
1622416,6,0,0,0
4669557,0,0,0,0
1621140,5,0,0,0
4665765,0,0,0,0
1620955,5,0,0,0
4680909,0,0,0,0
1619840,4,0,0,0
4675883,0,0,0,0
1618892,5,0,0,0
4673970,0,0,0,0
1617889,4,0,0,0
4672982,0,0,0,0
1586638,5,0,0,0
1040871,6,0,0,0
4607901,0,0,0,0
1040899,6,0,0,0
4608890,0,0,0,0
1040177,4,0,0,0
4606900,0,0,0,0
1038964,4,0,0,0
910418,5,0,0,0
906950,5,0,0,0
848540,5,0,0,0
847766,5,0,0,0
846916,4,0,0,0
845949,5,0,0,0
845326,5,0,0,0
48536,5,0,0,0
250149,7,0,0,0
4412379,0,0,0,0
47347,4,0,0,0
249199,7,0,0,0
4412042,0,0,0,0
245592,4,0,0,0
4410777,0,0,0,0
317912,5,0,0,0
4341909,0,0,0,0
316757,6,0,0,0
4339923,0,0,0,0
315976,4,0,0,0
4337909,0,0,0,0
311276,5,0,0,0
4328941,0,0,0,0
264214,5,0,0,0
4316946,0,0,0,0
263262,5,0,0,0
4314897,0,0,0,0
262255,5,0,0,0
4315906,0,0,0,0
261224,5,0,0,0
4313918,0,0,0,0
258454,5,0,0,0
4310910,0,0,0,0
257263,4,0,0,0
4310915,0,0,0,0
252139,5,0,0,0
251356,5,0,0,0
299969,6,0,0,0
4285113,0,0,0,0
249125,4,0,0,0
298783,6,0,0,0
4283906,0,0,0,0
892022,6,0,0,0
3679939,0,0,0,0
890274,4,0,0,0
3678232,0,0,0,0
728512,5,0,0,0
3671953,0,0,0,0
727658,4,0,0,0
3670328,0,0,0,0
727783,5,0,0,0
3669460,0,0,0,0
788182,6,0,0,0
3538088,0,0,0,0
654832,4,0,0,0
3665554,0,0,0,0
786061,6,0,0,0
3536514,0,0,0,0
782848,4,0,0,0
3531396,0,0,0,0
1620370,6,0,0,0
2679974,0,0,0,0
1619270,6,0,0,0
2677972,0,0,0,0
1618655,4,0,0,0
2676954,0,0,0,0
1617577,4,0,0,0
2675949,0,0,0,0
1617804,5,0,0,0
2674009,0,0,0,0
1616919,6,0,0,0
2673106,0,0,0,0
1614180,4,0,0,0
2670915,0,0,0,0
1614171,6,0,0,0
2671147,0,0,0,0
1613622,6,0,0,0
1592902,4,0,0,0
1648037,6,0,0,0
2627951,0,0,0,0
1044770,4,0,0,0
2606362,0,0,0,0
1044364,5,0,0,0
2605145,0,0,0,0
1040213,4,0,0,0
2614943,0,0,0,0
1038758,4,0,0,0
2608982,0,0,0,0
1038803,5,0,0,0
1037797,4,0,0,0
910341,5,0,0,0
912113,5,0,0,0
906786,7,0,0,0
51264,6,0,0,0
50213,6,0,0,0
49207,7,0,0,0
48265,4,0,0,0
249064,6,0,0,0
2409546,0,0,0,0
248240,6,0,0,0
2409804,0,0,0,0
247411,4,0,0,0
2407267,0,0,0,0
319291,6,0,0,0
2334985,0,0,0,0
316249,6,0,0,0
2334976,0,0,0,0
312033,5,0,0,0
2327967,0,0,0,0
271931,5,0,0,0
2323444,0,0,0,0
263921,4,0,0,0
2318952,0,0,0,0
262734,4,0,0,0
2316966,0,0,0,0
261751,5,0,0,0
2317978,0,0,0,0
260751,4,0,0,0
2316983,0,0,0,0
261339,5,0,0,0
2312985,0,0,0,0
260231,5,0,0,0
2311974,0,0,0,0
256191,4,0,0,0
2311013,0,0,0,0
255552,4,0,0,0
2309967,0,0,0,0
254602,5,0,0,0
2308915,0,0,0,0
893331,6,0,0,0
1671220,0,0,0,0
892731,4,0,0,0
1678973,0,0,0,0
892570,6,0,0,0
1680953,0,0,0,0
890783,4,0,0,0
1676783,0,0,0,0
727635,5,0,0,0
1667993,0,0,0,0
727708,5,0,0,0
1667780,0,0,0,0
727095,5,0,0,0
1665953,0,0,0,0
655532,4,0,0,0
1668951,0,0,0,0
794251,6,0,0,0
1533348,0,0,0,0
778789,6,0,0,0
1535930,0,0,0,0
777656,4,0,0,0
1533502,0,0,0,0
778736,4,0,0,0
1534420,0,0,0,0
780012,4,0,0,0
1530307,0,0,0,0
775271,5,0,0,0
1533643,0,0,0,0
848653,5,0,0,0
1453920,0,0,0,0
846789,7,0,0,0
1450957,0,0,0,0
845921,6,0,0,0
1447971,0,0,0,0
845112,7,0,0,0
1447968,0,0,0,0
844483,4,0,0,0
1446918,0,0,0,0
843907,4,0,0,0
1445767,0,0,0,0
214075,6,0,0,0
214172,7,0,0,0
212670,5,0,0,0
211410,4,0,0,0
208738,4,0,0,0
207874,4,0,0,0
206855,5,0,0,0
206171,5,0,0,0
79752,6,0,0,0
77783,5,0,0,0
71941,5,0,0,0
71100,5,0,0,0
69214,5,0,0,0
67344,5,0,0,0
767351,6,0,0,0
668166,0,0,0,0
766358,6,0,0,0
666140,0,0,0,0
765185,4,0,0,0
664999,0,0,0,0
764519,4,0,0,0
664734,0,0,0,0
820563,6,0,0,0
618022,0,0,0,0
762546,4,0,0,0
661125,0,0,0,0
803353,5,0,0,0
595386,0,0,0,0
594806,0,0,0,0
1004034,7,0,0,0
409298,0,0,0,0
1002965,6,0,0,0
408615,0,0,0,0
1075141,6,0,0,0
341070,0,0,0,0
1000939,4,0,0,0
408035,0,0,0,0
1073704,7,0,0,0
335074,0,0,0,0
1072333,4,0,0,0
339052,0,0,0,0
1068870,4,0,0,0
336049,0,0,0,0
1067892,4,0,0,0
333042,0,0,0,0
1066919,5,0,0,0
331039,0,0,0,0
1065972,4,0,0,0
325305,0,0,0,0
1065231,5,0,0,0
327053,0,0,0,0
1064740,6,0,0,0
324983,0,0,0,0
322228,5,0,0,0
321026,0,0,0,0
320488,5,0,0,0
323981,0,0,0,0
319831,5,0,0,0
319527,5,0,0,0
320993,0,0,0,0
318869,4,0,0,0
323022,0,0,0,0
331242,6,0,0,0
276214,0,0,0,0
582395,6,0,0,0
582434,6,0,0,0
398328,6,0,0,0
398378,5,0,0,0
397792,4,0,0,0
12838711,0,0,0,0
326370,4,0,0,0
12837679,0,0,0,0
326182,4,0,0,0
12836661,0,0,0,0
325222,5,0,0,0
12835661,0,0,0,0
324380,5,0,0,0
12837644,0,0,0,0
322170,4,0,0,0
12833766,0,0,0,0
321364,5,0,0,0
320171,5,0,0,0
12835652,0,0,0,0
317196,4,0,0,0
316647,5,0,0,0
315021,5,0,0,0
314359,5,0,0,0
313623,5,0,0,0
312996,4,0,0,0
311432,4,0,0,0
267329,6,0,0,0
518047,6,0,0,0
12313191,0,0,0,0
516708,6,0,0,0
12314068,0,0,0,0
518909,4,0,0,0
12297666,0,0,0,0
518043,6,0,0,0
12296712,0,0,0,0
516918,6,0,0,0
12298677,0,0,0,0
515818,4,0,0,0
12294777,0,0,0,0
12293778,0,0,0,0
513892,4,0,0,0
12294659,0,0,0,0
513933,4,0,0,0
12293715,0,0,0,0
514382,5,0,0,0
12289666,0,0,0,0
513396,5,0,0,0
12289665,0,0,0,0
512377,5,0,0,0
12288504,0,0,0,0
513816,4,0,0,0
12286659,0,0,0,0
509335,5,0,0,0
12285695,0,0,0,0
1281732,6,0,0,0
11526725,0,0,0,0
1280573,6,0,0,0
11526692,0,0,0,0
1280456,4,0,0,0
11523689,0,0,0,0
1279576,5,0,0,0
11525001,0,0,0,0
1278426,4,0,0,0
11522920,0,0,0,0
1264848,5,0,0,0
11526745,0,0,0,0
1114004,6,0,0,0
11184758,0,0,0,0
1110984,6,0,0,0
11187708,0,0,0,0
1100504,5,0,0,0
11179699,0,0,0,0
1102400,6,0,0,0
11182510,0,0,0,0
1151263,6,0,0,0
11136791,0,0,0,0
1152874,6,0,0,0
11134815,0,0,0,0
1152499,5,0,0,0
11133593,0,0,0,0
1151637,5,0,0,0
11132128,0,0,0,0
1150670,4,0,0,0
11131082,0,0,0,0
1420542,6,0,0,0
10861702,0,0,0,0
1421669,5,0,0,0
10860737,0,0,0,0
1420016,4,0,0,0
10858673,0,0,0,0
1419736,6,0,0,0
10859749,0,0,0,0
1418317,5,0,0,0
10857668,0,0,0,0
663386,5,0,0,0
10847659,0,0,0,0
662673,5,0,0,0
10845619,0,0,0,0
661680,5,0,0,0
10844573,0,0,0,0
661071,5,0,0,0
10843445,0,0,0,0
660437,5,0,0,0
10842420,0,0,0,0
657591,5,0,0,0
10853696,0,0,0,0
326902,6,0,0,0
325195,6,0,0,0
324407,4,0,0,0
317822,5,0,0,0
273312,5,0,0,0
272703,5,0,0,0
272023,5,0,0,0
271117,5,0,0,0
270286,5,0,0,0
521265,7,0,0,0
10325750,0,0,0,0
520646,5,0,0,0
10322844,0,0,0,0
519514,7,0,0,0
10321787,0,0,0,0
531240,5,0,0,0
10309930,0,0,0,0
530267,5,0,0,0
10308581,0,0,0,0
532361,5,0,0,0
10303692,0,0,0,0
528870,4,0,0,0
10306654,0,0,0,0
531199,5,0,0,0
10302728,0,0,0,0
530035,4,0,0,0
10301666,0,0,0,0
530464,6,0,0,0
10299081,0,0,0,0
529268,5,0,0,0
10298978,0,0,0,0
505132,4,0,0,0
10286335,0,0,0,0
502186,5,0,0,0
10283772,0,0,0,0
1275646,6,0,0,0
9520753,0,0,0,0
1274785,7,0,0,0
9521750,0,0,0,0
1265026,6,0,0,0
9520366,0,0,0,0
1320961,6,0,0,0
9468711,0,0,0,0
1319911,5,0,0,0
9467708,0,0,0,0
1319149,6,0,0,0
9465730,0,0,0,0
1318679,5,0,0,0
9459762,0,0,0,0
844124,5,0,0,0
9456794,0,0,0,0
843542,5,0,0,0
9455784,0,0,0,0
842440,5,0,0,0
9455779,0,0,0,0
832957,5,0,0,0
9451756,0,0,0,0
833090,6,0,0,0
9450787,0,0,0,0
892848,6,0,0,0
9402745,0,0,0,0
889500,5,0,0,0
9409737,0,0,0,0
887167,6,0,0,0
9410696,0,0,0,0
890969,5,0,0,0
9406708,0,0,0,0
888970,4,0,0,0
9404753,0,0,0,0
888394,4,0,0,0
9406814,0,0,0,0
871175,6,0,0,0
9400746,0,0,0,0
872276,6,0,0,0
9385795,0,0,0,0
111203,5,0,0,0
111212,6,0,0,0
110630,4,0,0,0
61143,4,0,0,0
9373793,0,0,0,0
60136,5,0,0,0
9370795,0,0,0,0
59164,5,0,0,0
9372752,0,0,0,0
53173,6,0,0,0
48232,4,0,0,0
47067,5,0,0,0
260628,6,0,0,0
9175787,0,0,0,0
