Flow Duration,Flow Bytes/s,Fwd Packets/s,DDoS_Predicted,Ground_Label
868889,13388,3,0,1
854609,13612,4,0,1
59067,196946,51,0,1
28091,414118,107,0,1
28961,401678,104,0,1
30037,387289,100,0,1
29862,389559,100,0,1
30105,386414,100,0,1
15257,762470,197,0,1
15294,760625,196,0,1
40022,290515,75,0,1
72459132,161,0,1,1
24532,473952,122,0,1
72458935,161,0,1,1
26587,437319,113,0,1
72458319,161,0,1,1
26425,440000,114,0,1
72455465,161,0,1,1
26372,440884,114,0,1
72454681,161,0,1,1
27172,427904,110,0,1
72469548,161,0,1,1
72381,160636,41,0,1
73212757,159,0,1,1
72456,160470,41,0,1
73212432,159,0,1,1
75289,154432,40,0,1
73209339,159,0,1,1
73717,157725,41,0,1
73210697,159,0,1,1
83691,138928,36,0,1
73201471,159,0,1,1
93351,124551,32,0,1
73176798,159,0,1,1
90865,127959,33,0,1
73178977,159,0,1,1
96816,120094,31,0,1
73175106,159,0,1,1
98959,117493,30,0,1
73172128,159,0,1,1
98955,117498,30,0,1
73175525,159,0,1,1
98984,117463,30,0,1
73174331,159,0,1,1
100476,115719,30,0,1
73172871,159,0,1,1
167629,69362,18,0,1
73105870,159,0,1,1
1001266,11618,3,1,1
72257738,161,0,1,1
1003269,11595,3,1,1
72255959,161,0,1,1
1005169,11573,3,1,1
72254420,161,0,1,1
1007083,11551,3,1,1
72253045,161,0,1,1
1008956,11530,3,1,1
72249058,161,0,1,1
1009004,11529,3,1,1
72250217,161,0,1,1
995822,11682,3,0,1
72242536,162,0,1,1
973057,11955,3,0,1
72279695,161,0,1,1
973205,11953,3,0,1
72278501,161,0,1,1
973109,11954,3,0,1
72276459,161,0,1,1
973276,11952,3,0,1
72277330,161,0,1,1
973225,11953,3,0,1
72264891,161,0,1,1
975540,11925,3,0,1
72247995,161,0,1,1
975575,11924,3,0,1
72246308,161,0,1,1
72243700,161,0,1,1
960240,12115,3,0,1
72246001,161,0,1,1
960639,12110,3,0,1
72844699,160,0,1,1
960679,12109,3,0,1
72850314,160,0,1,1
961441,12100,3,0,1
73158714,159,0,1,1
899637,12931,3,0,1
72854669,160,0,1,1
58208,199749,52,0,1
72839838,160,0,1,1
58194,199797,52,0,1
73145108,159,0,1,1
43855,265261,68,0,1
43913,264910,68,0,1
44139,263554,68,0,1
44731,260066,67,0,1
44874,259237,67,0,1
29592,393113,101,0,1
28661,405883,105,0,1
30440,382162,99,0,1
32644,356360,92,0,1
37670,308654,80,0,1
73315275,159,0,1,1
838307,13870,4,0,1
72503420,161,0,1,1
837325,13886,4,0,1
72502687,161,0,1,1
837327,13886,4,0,1
72504441,161,0,1,1
837134,13889,4,0,1
72502566,161,0,1,1
837547,13882,4,0,1
72531602,161,0,1,1
838337,13869,4,0,1
72547542,161,0,1,1
837099,13890,4,0,1
73083572,160,0,1,1
837544,13882,4,0,1
73083612,160,0,1,1
823516,14111,2,0,1
73314324,159,0,1,1
823755,14115,4,0,1
73313297,159,0,1,1
855872,13592,4,0,1
73274751,159,0,1,1
855292,13601,4,0,1
73275165,159,0,1,1
855861,13592,4,0,1
73272324,159,0,1,1
855782,13593,4,0,1
73271488,159,0,1,1
855943,13591,4,0,1
73270508,159,0,1,1
856108,13588,4,0,1
73272568,159,0,1,1
896573,12975,3,0,1
73222292,159,0,1,1
896702,12973,3,0,1
73221835,159,0,1,1
900394,12920,3,0,1
73220248,159,0,1,1
902529,12889,3,0,1
73217959,159,0,1,1
101810,114203,29,0,1
73206672,159,0,1,1
101854,114154,29,0,1
73206236,159,0,1,1
105786,109911,28,0,1
73202412,159,0,1,1
130555,89058,23,0,1
73177705,159,0,1,1
126731,91746,24,0,1
73230562,159,0,1,1
130540,89068,23,0,1
73227200,159,0,1,1
131377,88501,23,0,1
73229448,159,0,1,1
133827,86881,22,0,1
73228772,159,0,1,1
202180,57508,15,0,1
73161231,159,0,1,1
600137,19374,5,0,1
72765471,160,0,1,1
661046,17598,5,0,1
661136,17595,5,0,1
661170,17595,5,0,1
661063,17597,5,0,1
661161,17595,5,0,1
661299,17591,5,0,1
599810,19394,5,0,1
599937,19390,5,0,1
599990,19389,5,0,1
599902,19392,5,0,1
584853,19890,5,0,1
585110,19882,5,0,1
569880,20413,5,0,1
554609,20975,5,0,1
554416,20982,5,0,1
554711,20971,5,0,1
554765,20969,5,0,1
494028,23547,6,0,1
425515,27339,7,0,1
73436187,159,0,1,1
372145,31243,8,0,1
73351933,159,0,1,1
372163,31226,5,0,1
73352048,159,0,1,1
372524,31211,8,0,1
73349483,159,0,1,1
372729,31194,8,0,1
73350470,159,0,1,1
374007,31088,8,0,1
73347654,159,0,1,1
373844,31101,8,0,1
73347836,159,0,1,1
374490,31064,8,0,1
73365875,159,0,1,1
376523,30896,8,0,1
73368380,159,0,1,1
378173,30761,8,0,1
73369212,159,0,1,1
398292,29207,8,0,1
73373215,159,0,1,1
398197,29214,8,0,1
74141891,157,0,1,1
1130220,10293,3,1,1
73410816,159,0,1,1
1214188,9581,2,1,1
73324820,159,0,1,1
1214185,9581,2,1,1
73323894,159,0,1,1
1214313,9580,2,1,1
73325235,159,0,1,1
1214392,9579,2,1,1
73324164,159,0,1,1
1215945,9567,2,1,1
73323144,159,0,1,1
1216054,9566,2,1,1
73322058,159,0,1,1
1201645,9681,2,1,1
73319072,159,0,1,1
920412,12639,3,0,1
73320239,159,0,1,1
977869,11896,3,0,1
73175892,159,0,1,1
979650,11875,3,0,1
73174006,159,0,1,1
1048538,11094,3,1,1
73105039,159,0,1,1
1446578,8042,2,1,1
72707743,160,0,1,1
1548420,7513,2,1,1
72604984,161,0,1,1
1548534,7512,2,1,1
72603918,161,0,1,1
1533897,7584,2,1,1
72648593,161,0,1,1
1533928,7584,2,1,1
72647732,161,0,1,1
1533902,7584,2,1,1
72648752,161,0,1,1
1518582,7660,2,1,1
72647986,161,0,1,1
1518649,7660,2,1,1
72652901,160,0,1,1
785252,14814,4,0,1
72650902,160,0,1,1
708470,16411,3,0,1
72650085,161,0,1,1
708371,16422,4,0,1
72648106,161,0,1,1
708275,16424,4,0,1
73186113,159,0,1,1
708371,16422,4,0,1
73182055,159,0,1,1
708371,16422,4,0,1
73184429,159,0,1,1
708272,16424,4,0,1
73198955,159,0,1,1
708367,16422,4,0,1
708992,16408,4,0,1
558249,20838,5,0,1
558999,20810,5,0,1
834319,13943,4,0,1
72869315,160,0,1,1
431135,26982,7,0,1
72866476,160,0,1,1
338992,34299,9,0,1
72864993,160,0,1,1
340583,34139,9,0,1
72863378,160,0,1,1
72867416,160,0,1,1
368001,31595,8,0,1
72824554,160,0,1,1
385854,30133,8,0,1
72806221,160,0,1,1
385924,30128,8,0,1
72805183,160,0,1,1
384960,30203,8,0,1
72806523,160,0,1,1
385390,30169,8,0,1
72803682,160,0,1,1
385381,30170,8,0,1
72802714,160,0,1,1
387208,30028,8,0,1
72800904,160,0,1,1
387306,30020,8,0,1
72855781,160,0,1,1
387235,30026,8,0,1
72877811,160,0,1,1
387425,30011,8,0,1
72881191,160,0,1,1
387300,30021,8,0,1
72879845,160,0,1,1
387118,30035,8,0,1
72879388,160,0,1,1
372553,31209,8,0,1
72875979,160,0,1,1
1203109,9669,2,1,1
72016805,162,0,1,1
1203238,9668,2,1,1
72017502,162,0,1,1
908162,12809,3,0,1
72014382,162,0,1,1
908190,12809,3,0,1
72013506,162,0,1,1
908181,12809,3,0,1
72012357,162,0,1,1
908404,12806,3,0,1
72011317,162,0,1,1
908446,12805,3,0,1
906918,12820,3,0,1
71978022,162,0,1,1
890914,13044,2,0,1
71979395,162,0,1,1
891086,13048,3,0,1
71977293,162,0,1,1
891490,13042,3,0,1
71975112,162,0,1,1
891648,13040,3,0,1
71973076,162,0,1,1
891064,13048,3,0,1
71976295,162,0,1,1
891485,13042,3,0,1
71976023,162,0,1,1
947317,12274,3,0,1
71927185,162,0,1,1
952714,12204,3,0,1
71974254,162,0,1,1
946793,12280,3,0,1
71980352,162,0,1,1
950617,12231,3,0,1
71976167,162,0,1,1
954476,12182,3,0,1
71972619,162,0,1,1
1550436,7503,2,1,1
696329,16706,4,0,1
696362,16705,4,0,1
696343,16706,4,0,1
696500,16702,4,0,1
696403,16704,4,0,1
696578,16700,4,0,1
696668,16698,4,0,1
666166,17463,5,0,1
666311,17459,5,0,1
666347,17458,5,0,1
666222,17461,5,0,1
651053,17868,5,0,1
651042,17868,5,0,1
651085,17867,5,0,1
604747,19236,5,0,1
604688,19238,5,0,1
604986,19229,5,0,1
604834,19233,5,0,1
605035,19227,5,0,1
3,4000000,666667,0,0
3,4000000,666667,0,0
66,181818,15152,0,0
14748,3390,136,0,0
35434,11909,113,0,0
2744,4373,729,0,0
32752,1710,92,0,0
253386,170,4,0,0
25,480000,40000,0,0
3,4000000,666667,0,0
165,1163636,12121,0,0
231,1021645,8658,0,0
88828,6079,23,0,0
48738,8248,41,0,0
47789,10421,42,0,0
84364,3366,24,0,0
256,1304688,7813,0,0
337,682493,5935,0,0
207,792271,9662,0,0
16424,5845,61,0,0
190238,0,5,0,0
5084414,665,2,1,0
60862686,182,0,1,0
3,4000000,666667,0,0
5482791,744,2,1,0
5482613,744,2,1,0
5483499,744,2,1,0
5483443,744,2,1,0
5483008,744,2,1,0
5482925,744,2,1,0
192953,0,5,0,0
5883232,0,1,1,0
115267663,11,0,1,0
115267628,11,0,1,0
281,597865,7117,0,0
196,61224,5102,0,0
1030165,17,3,1,0
5444455,849,1,1,0
10171219,541,1,1,0
193,62176,10363,0,0
14200797,69,1,1,0
86045147,901,1,1,0
1534278,3427,4,1,0
5857563,651,1,1,0
7585,1582,264,0,0
116967383,46,0,1,0
5423551,959,2,1,0
116559133,97,0,1,0
116726964,237,0,1,0
1407607,3500,7,1,0
1401363,3539,7,1,0
61782983,128,0,1,0
116408402,48,0,1,0
116408964,47,0,1,0
116409608,48,0,1,0
118757504,593,0,1,0
384131,117444,70,0,0
384082,14828,34,0,0
384918,46659,44,0,0
451072,22207,31,0,0
5435282,672,1,1,0
118635004,7618,3,1,0
117219058,54,0,1,0
16670928,548,1,1,0
68662060,98,0,1,0
62398711,89,0,1,0
6312692,1878,2,1,0
94519228,89,0,1,0
5466568,151,1,1,0
115307239,52,0,1,0
116069263,233,0,1,0
117937608,639,0,1,0
118438295,61,0,1,0
117587459,41,0,1,0
72188325,671,1,1,0
66764907,758,1,1,0
2511800,3108,4,1,0
243897,49,8,0,0
70798821,123,0,1,0
118040606,52,0,1,0
79175476,142,1,1,0
117956028,45,0,1,0
72414891,566,0,1,0
118426308,54,0,1,0
73469980,963,1,1,0
72015438,2987,1,1,0
113333793,22,0,1,0
115497742,42,0,1,0
1002766,18292,18,1,0
118132785,45,0,1,0
66569531,120,0,1,0
244131,20272,37,0,0
100736420,999,2,1,0
117717232,211,0,1,0
142684,32540,56,0,0
61507460,132,0,1,0
100556458,974,1,1,0
74499840,122,0,1,0
71752630,126,0,1,0
85818,140,35,0,0
165816,28182,60,0,0
119752883,58,0,1,0
61874925,2596,1,1,0
34435604,490,1,1,0
5466337,692,1,1,0
5466648,692,1,1,0
5465770,692,1,1,0
5695091,664,1,1,0
32199785,190,0,1,0
116940596,52,0,1,0
116940825,52,0,1,0
282462,4655,11,0,0
3183898,4,1,1,0
279662,43,7,0,0
112044163,37,0,1,0
10858969,100,1,1,0
100882642,22,0,1,0
100951535,27,0,1,0
101056030,19,0,1,0
24419,6880,82,0,0
64945,6005,62,0,0
72080,5744,55,0,0
180,1133333,11111,0,0
50081,6030,80,0,0
51268,12522,78,0,0
1007773,391,4,1,0
206,893204,9709,0,0
48648,7195,82,0,0
256,2015625,7813,0,0
189,1460317,10582,0,0
49148,6755,81,0,0
167,1245509,11976,0,0
167,1269461,11976,0,0
175,1051429,11429,0,0
190,1473684,10526,0,0
23788,9501,84,0,0
98904936,6,0,1,0
60320,6366,66,0,0
187,1518717,10695,0,0
48521,7667,82,0,0
61015,4982,66,0,0
24042,10315,83,0,0
13352268,88,0,1,0
48115,6277,83,0,0
163,1276074,12270,0,0
176,1159091,11364,0,0
178,1168539,11236,0,0
871,344432,2296,0,0
221803,1614,18,0,0
201,1054726,9950,0,0
49958,6405,80,0,0
24257,6761,82,0,0
81981,3977,49,0,0
81487,3853,49,0,0
50092,5111,40,0,0
50452,7453,79,0,0
171,935673,11696,0,0
185,1037838,10811,0,0
50034,4477,80,0,0
207,1120773,9662,0,0
50400,6984,79,0,0
175,1028571,11429,0,0
49884,4972,80,0,0
78244,3706,51,0,0
50546,6252,79,0,0
51107,5674,78,0,0
49868,5615,40,0,0
180,1444444,11111,0,0
72053,4913,56,0,0
182,1098901,10989,0,0
97076,2905,41,0,0
178,1123596,11236,0,0
246,764228,8130,0,0
78432,5712,51,0,0
31098,23667,129,0,0
184,1065217,10870,0,0
51314,5067,39,0,0
178,1325843,11236,0,0
76109,4888,53,0,0
79133,6723,51,0,0
49308,6328,81,0,0
177,1062147,11299,0,0
47270,7108,85,0,0
186,1204301,10753,0,0
207,1623188,9662,0,0
175,1325714,11429,0,0
50292,4335,80,0,0
24023,11572,83,0,0
71009,5070,56,0,0
59940,8976,67,0,0
192,1520833,10417,0,0
199,1105528,10050,0,0
175,1417143,11429,0,0
82713,5150,48,0,0
47395,8313,84,0,0
23928,13123,84,0,0
24217,14618,83,0,0
61339,6749,65,0,0
241,954357,8299,0,0
171,1216374,11696,0,0
48731,7552,82,0,0
83268,4612,48,0,0
175,1120000,11429,0,0
23940,12030,84,0,0
198,1717172,10101,0,0
48795,8034,82,0,0
176,1272727,11364,0,0
71779,4514,56,0,0
154439,1722,26,0,0
167,1556886,11976,0,0
159694,3619,25,0,0
181,1104972,11050,0,0
49127,7979,81,0,0
60193,6247,66,0,0
49458,6915,81,0,0
244,1770492,8197,0,0
170,1011765,11765,0,0
71564,3941,28,0,0
50194,4104,40,0,0
50598,5376,79,0,0
102193,4521,20,0,0
47717,8006,42,0,0
48620,7034,41,0,0
60488,7439,66,0,0
49899,7255,80,0,0
175,1348571,11429,0,0
24131,23372,83,0,0
205,1229268,9756,0,0
50848,7316,79,0,0
30488,21254,131,0,0
180,1177778,11111,0,0
48873,12440,82,0,0
25159,11209,79,0,0
64757,4262,31,0,0
81335,8975,49,0,0
50223,7407,80,0,0
24600,13171,81,0,0
174,1356322,11494,0,0
2591412,256,2,1,0
180927,2111,22,0,0
256,1734375,7813,0,0
50120,7223,80,0,0
251,2231076,7968,0,0
121441,4595,33,0,0
217,1271889,9217,0,0
210,914286,9524,0,0
71042,5968,56,0,0
48961,6332,41,0,0
43463,12608,92,0,0
30534,28296,131,0,0
294613,1290,14,0,0
48630,9089,82,0,0
84122,4684,48,0,0
69981,8688,57,0,0
158430,2386,25,0,0
217,1935484,9217,0,0
155,1264516,12903,0,0
221,959276,9050,0,0
42790,19070,93,0,0
178,1123596,11236,0,0
203,1615764,9852,0,0
62272,6745,32,0,0
211684,1852,19,0,0
48948,8785,82,0,0
210,990476,9524,0,0
285,1557895,7018,0,0
179,1888268,11173,0,0
196936,1818,20,0,0
171447,2006,23,0,0
97878,4761,41,0,0
51236,3513,39,0,0
114129,3505,35,0,0
63411,10534,63,0,0
24985,8325,80,0,0
23534,13597,85,0,0
50746,5872,79,0,0
72407,9695,55,0,0
52035,7533,77,0,0
50812,5943,79,0,0
27572,17772,73,0,0
23992,13421,83,0,0
66786,7786,60,0,0
197,2192893,10152,0,0
80750,3121,50,0,0
26302,13991,76,0,0
56481,6232,71,0,0
23638,14976,85,0,0
77659,6722,52,0,0
108775,7649,37,0,0
248,2080645,8065,0,0
30530,18474,131,0,0
23846,13419,84,0,0
191,1445026,10471,0,0
84482,4451,47,0,0
196,1653061,10204,0,0
277,2628159,7220,0,0
253,648221,7905,0,0
23650,11924,85,0,0
212,1018868,9434,0,0
78482,4689,51,0,0
182469,1852,22,0,0
24095,12700,83,0,0
2933791,220,2,1,0
191,942408,10471,0,0
85921,4376,47,0,0
184,1021739,10870,0,0
162,1185185,12346,0,0
106462,3081,38,0,0
203,1596059,9852,0,0
77930,7802,51,0,0
49784,5825,80,0,0
61189,6406,65,0,0
60176,6913,66,0,0
92225,5291,43,0,0
177,1084746,11299,0,0
80338,5278,50,0,0
59860,5847,67,0,0
168,1142857,11905,0,0
46894,7122,85,0,0
177,949153,11299,0,0
200,1480000,10000,0,0
41462,15339,96,0,0
23814,11506,84,0,0
27499,6109,73,0,0
23935,11949,84,0,0
113795,3234,35,0,0
48596,6873,41,0,0
25865,10052,77,0,0
60637,6795,66,0,0
46897,8060,85,0,0
61045,6290,66,0,0
193,1761658,10363,0,0
160,1225000,12500,0,0
47417,8141,84,0,0
48507,6556,82,0,0
78035,5152,51,0,0
208,1557692,9615,0,0
30712,10419,130,0,0
50406,4126,40,0,0
208,884615,9615,0,0
30632,13842,131,0,0
80133,2795,50,0,0
54330,7068,74,0,0
83988,6144,48,0,0
171,1216374,11696,0,0
23788,11266,84,0,0
113566,2448,35,0,0
25624,11318,78,0,0
264,2242424,7576,0,0
23696,21101,84,0,0
81075,4144,49,0,0
45367,7406,88,0,0
240,1350000,8333,0,0
284,1084507,7042,0,0
46816,6793,43,0,0
69611,4051,57,0,0
127285,2844,31,0,0
48386,7688,83,0,0
80278,9019,50,0,0
47750,10052,84,0,0
118304,3415,34,0,0
147141,2623,27,0,0
272,1742647,7353,0,0
31724,17778,126,0,0
205,1580488,9756,0,0
72471,5464,28,0,0
36868,22784,108,0,0
53547,9860,75,0,0
54467,10869,73,0,0
30384,17246,132,0,0
30367,21207,132,0,0
209909,2210,19,0,0
121586,6053,33,0,0
47836,8487,84,0,0
216,888889,9259,0,0
224,2339286,8929,0,0
44422,12066,90,0,0
30969,18341,129,0,0
60490,5092,33,0,0
47542,11611,42,0,0
170,964706,11765,0,0
182,1747253,10989,0,0
168,1142857,11905,0,0
70616,3937,28,0,0
23924,17974,84,0,0
45865,14477,87,0,0
179,3016760,11173,0,0
194,1051546,10309,0,0
24121,10447,83,0,0
185,1297297,10811,0,0
56333,15905,71,0,0
89613,7990,45,0,0
71511,8139,56,0,0
56941,11872,70,0,0
56506,6937,71,0,0
47018,8167,85,0,0
59863,6181,67,0,0
162,1209877,12346,0,0
28728,5987,70,0,0
159,1081761,12579,0,0
47821,17440,84,0,0
60325,5935,33,0,0
48653,5796,41,0,0
23858,7880,84,0,0
215,725581,9302,0,0
47084,6754,42,0,0
87515,5211,46,0,0
236,1364407,8475,0,0
42416,8865,94,0,0
62566,6649,64,0,0
48487,7548,82,0,0
23844,11156,84,0,0
31002,17934,129,0,0
179,1050279,11173,0,0
176,1090909,11364,0,0
23710,12822,84,0,0
64024,4873,62,0,0
926004,53669,27,0,0
11338109,2048,3,1,0
48,1229167,41667,0,0
11606734,1796,2,1,0
11605646,1699,2,1,0
11525831,1783,3,1,0
11610739,1970,3,1,0
11609806,1979,3,1,0
5687765,2,1,1,0
5717951,186,1,1,0
31,387097,32258,0,0
5462295,735,1,1,0
5462602,741,1,1,0
8796946,551,1,1,0
237,274262,12658,0,0
645,100775,4651,0,0
224,290179,13393,0,0
117586223,50,0,1,0
11051593,595,1,1,0
5770331,1561,2,1,0
32925,547,61,0,0
146658,156602,89,0,0
5116480,1083,1,1,0
5126105,1356,2,1,0
5123974,1082,1,1,0
5116921,1085,1,1,0
6042782,1509,2,1,0
33304,360,30,0,0
131,91603,15267,0,0
218160,55,9,0,0
211825,57,9,0,0
462026,26,4,0,0
95,126316,21053,0,0
1029539,17,3,1,0
1002176,18,3,1,0
118421200,23,0,1,0
284001,27074,49,0,0
284031,30557,53,0,0
284046,31995,53,0,0
284290,33768,53,0,0
117202759,84,0,1,0
70285654,101,0,1,0
80175512,1349,1,1,0
119848492,1262,1,1,0
116703627,54,0,1,0
115725858,11,0,1,0
115627009,26,0,1,0
63314258,152,0,1,0
5997972,867,2,1,0
116044775,64,0,1,0
5688707,914,2,1,0
5622094,2,1,1,0
111493996,80,0,1,0
111557645,80,0,1,0
5251199,2,1,1,0
5251413,2,1,1,0
40226029,56,0,1,0
116045194,20,0,1,0
118149207,38,0,1,0
118514713,38,0,1,0
5442454,2,1,1,0
115090175,23,0,1,0
115089970,23,0,1,0
115934374,21,0,1,0
115934016,21,0,1,0
6366063,2,0,1,0
6365893,2,0,1,0
116257310,21,0,1,0
116253889,21,0,1,0
119430650,41,0,1,0
114726082,43,0,1,0
115797906,42,0,1,0
6162322,2,0,1,0
116341267,22,0,1,0
5438044,2,1,1,0
115708244,20,0,1,0
115708299,20,0,1,0
115708618,20,0,1,0
115627085,20,0,1,0
115627136,20,0,1,0
113229130,143,0,1,0
5423245,797,1,1,0
116558605,57,0,1,0
62429563,88,0,1,0
61608735,89,0,1,0
5379188,629,1,1,0
5379077,629,1,1,0
61186357,73,0,1,0
61185220,73,0,1,0
5358156,800,1,1,0
50374888,104,0,1,0
6578471,2175,2,1,0
5851422,930,2,1,0
60725149,103,0,1,0
61157342,126,0,1,0
5739056,720,1,1,0
61676631,83,0,1,0
117161731,118,0,1,0
10231396,650,1,1,0
14190,4087,211,0,0
62612256,141,0,1,0
60749438,39,0,1,0
5444749,1028,2,1,0
115521641,56,0,1,0
5209093,1074,2,1,0
115271225,61,0,1,0
6209767,2,1,1,0
115574634,13,0,1,0
117414598,683,0,1,0
115843919,90,0,1,0
117405121,45,0,1,0
166002,27102,60,0,0
61169082,119,0,1,0
61850974,968,0,1,0
61850371,79,0,1,0
117726750,47,0,1,0
6165315,942,1,1,0
66287156,144,0,1,0
67393431,107,0,1,0
65891295,102,0,1,0
1218320,4283,7,1,0
10963567,798,1,1,0
10503015,1304,1,1,0
10526807,1302,1,1,0
10532165,1182,1,1,0
10817334,1576,1,1,0
1456839,3250,5,1,0
1461071,3252,5,1,0
253614,47,8,0,0
251255,48,8,0,0
1300800,3567,5,1,0
1588895,2948,4,1,0
895428,5481,8,0,0
1878621,2438,4,1,0
497757,24,4,0,0
421920,28,5,0,0
421684,28,5,0,0
925600,63284,27,0,0
945655,61942,26,0,0
1349573,3462,5,1,0
241436,50,8,0,0
178517,67,11,0,0
751817,78100,31,0,0
1012200,58022,25,1,0
1475904,3525,5,1,0
24124,497,41,0,0
491277,10153,14,0,0
210108,57,10,0,0
183061,66,11,0,0
1063684,4899,7,1,0
5496955,675,1,1,0
297248,40,7,0,0
117349,102,17,0,0
23817,504,42,0,0
5787590,587,1,1,0
71249536,196,0,1,0
71249819,197,0,1,0
71248353,194,0,1,0
71249929,180,0,1,0
71249658,195,0,1,0
72325243,205,0,1,0
66028394,101,0,1,0
66790650,101,0,1,0
238013,11373,13,0,0
433113,6250,7,0,0
299985,40,7,0,0
391418,31,5,0,0
366687,7399,8,0,0
341963,7928,9,0,0
196213,61,10,0,0
219923,55,9,0,0
617213,4396,5,0,0
386442,31,5,0,0
116679199,32,0,1,0
117502718,64,0,1,0
117911812,74,0,1,0
116009992,22,0,1,0
116035777,61,0,1,0
17242466,292,1,1,0
8196,5246,366,0,0
111300,45508,54,0,0
5561296,661,1,1,0
5508506,668,1,1,0
5561948,661,1,1,0
5580616,838,1,1,0
110123025,97,0,1,0
111974877,58,0,1,0
112269201,45,0,1,0
783170,4207,9,0,0
1022542,3222,7,1,0
1022575,3222,7,1,0
1022091,3224,7,1,0
116584744,83,0,1,0
114410703,50,0,1,0
500016,110318,56,0,0
61970871,378,0,1,0
153733,39016,65,0,0
153726,39017,65,0,0
405409,14790,25,0,0
645294,9307,17,0,0
645271,9308,17,0,0
1027079,5843,10,1,0
16421,5846,61,0,0
51,156863,58824,0,0
16469,5829,61,0,0
278,1201439,7194,0,0
186,1268817,10753,0,0
48200,6058,41,0,0
70731,4948,28,0,0
46823,6920,43,0,0
216,1092593,9259,0,0
48529,5234,41,0,0
193,1678756,10363,0,0
252,1809524,7937,0,0
220,2072727,9091,0,0
276,1652174,7246,0,0
249,1831325,8032,0,0
256,1781250,7813,0,0
211,1535545,9479,0,0
255,1788235,7843,0,0
215,1506977,9302,0,0
204,1588235,9804,0,0
255,1788235,7843,0,0
298,1087248,6711,0,0
197,1644670,10152,0,0
209,1550239,9569,0,0
223,1452915,8969,0,0
79,1443038,37975,0,0
67,1701493,44776,0,0
46,521739,21739,0,0
60842477,148,0,1,0
60421756,33,0,1,0
60430275,39,0,1,0
60428076,32,0,1,0
60425067,33,0,1,0
60434046,32,0,1,0
30002,3200,33,0,0
116084295,69,0,1,0
5911155,0,1,1,0
115951265,32,0,1,0
112624102,73,0,1,0
112413729,175,0,1,0
116018431,106,0,1,0
16,40600000,812500,1,0
25,122000000,520000,1,0
260,1115385,7692,0,0
49562,5085,40,0,0
49376,5873,41,0,0
50533,6214,40,0,0
259,1212355,7722,0,0
49215,4633,41,0,0
379,617414,5277,0,0
50985,5060,39,0,0
245,1281633,8163,0,0
245,1183673,8163,0,0
26,108000000,500000,1,0
433,586605,2309,0,0
47190,5743,21,0,0
88228,3310,11,0,0
47481,6339,21,0,0
415,489157,2410,0,0
35761420,11,0,1,0
46678,4242,21,0,0
50045,2957,20,0,0
50336,2305,20,0,0
48968,3022,20,0,0
48705,2792,21,0,0
48907,2781,20,0,0
46283,3976,22,0,0
469,424307,2132,0,0
70287,2803,14,0,0
50756,3074,20,0,0
47297,4884,21,0,0
519,364162,1927,0,0
46947,5325,21,0,0
23478,4515,43,0,0
71533,2600,14,0,0
64557,2695,15,0,0
50670,5526,20,0,0
48201,3319,21,0,0
1007328,171,1,1,0
49644,2659,20,0,0
59773,2710,17,0,0
47755,2387,21,0,0
221410,687,5,0,0
23671,4901,42,0,0
48717,2545,21,0,0
81144,1676,12,0,0
60627,2078,16,0,0
48113,2660,21,0,0
23431,5463,43,0,0
119766018,2,0,1,0
18256295,18,0,1,0
510,337255,1961,0,0
23893,4353,42,0,0
118949089,3,0,1,0
77885,1438,13,0,0
49982,3061,20,0,0
50711,2327,20,0,0
49614,2056,20,0,0
49961,2762,20,0,0
50126,2813,20,0,0
56254356,6,0,1,0
49524,2302,20,0,0
71550,2138,14,0,0
96494,1389,10,0,0
47912,2797,21,0,0
75658,1850,13,0,0
50974,2982,20,0,0
13301238,17,0,1,0
82260,2395,12,0,0
48910,2985,20,0,0
78701,3075,13,0,0
118867584,3,0,1,0
46870,3200,21,0,0
23611,6819,42,0,0
59517,4100,17,0,0
48058,2331,21,0,0
118459856,4,0,1,0
23511,5104,43,0,0
60869,3056,16,0,0
23813,8357,42,0,0
23496,7065,43,0,0
48349,3413,21,0,0
82610,2191,12,0,0
49119,3217,20,0,0
60105,3228,17,0,0
48691,3553,21,0,0
154103,779,6,0,0
48240,4001,21,0,0
2210763,165,1,1,0
159201,1715,6,0,0
23969,7551,42,0,0
50452,2775,20,0,0
71230,2092,14,0,0
71181,2290,14,0,0
23599,12119,42,0,0
